OrderID,OrderDate,ShippingDate,ShippingMode,CustomerID,Sales,Profit,Discount
KE-2011-5030,08/12/11,08/17/11,Standard Class,MA-7995,46.74,0.0,0.2
KE-2011-6610,10/05/11,10/10/11,Standard Class,RB-9705,49.2,0.0,0.2
KE-2011-6940,10/01/11,10/05/11,Standard Class,AC-615,66.42,0.0,0.2
KE-2011-7580,10/10/11,10/15/11,Standard Class,ND-8460,220.8,0.0,0.2
KE-2011-7940,01/22/11,01/24/11,First Class,JK-5325,190.2,0.0,0.2
KE-2011-860,08/30/11,09/06/11,Standard Class,MH-7785,415.2,0.0,0.2
KE-2011-8720,09/07/11,09/12/11,Standard Class,RB-9465,26.43,0.0,0.2
KE-2011-9210,07/19/11,07/23/11,Second Class,RH-9555,542.34,0.0,0.2
KE-2012-1400,10/24/12,10/29/12,Standard Class,SP-10545,536.64,0.0,0.2
KE-2012-4100,06/23/12,06/30/12,Standard Class,TP-11415,27.96,0.0,0.2
KE-2012-4830,03/28/12,03/30/12,Second Class,KH-6360,1993.08,0.0,0.2
KE-2012-5090,08/14/12,08/18/12,Standard Class,JO-5145,126.96,0.0,0.2
KE-2012-5260,06/23/12,06/28/12,Standard Class,EJ-3720,3870.24,0.0,0.2
KE-2012-5420,06/14/12,06/17/12,Second Class,AA-375,98.52,0.0,0.2
KE-2012-5800,08/07/12,08/12/12,Second Class,RA-9285,27.09,0.0,0.2
KE-2012-5840,07/18/12,07/22/12,Standard Class,CC-2145,319.98,0.0,0.2
KE-2012-7350,11/23/12,11/29/12,Standard Class,TB-11520,29.61,0.0,0.2
KE-2012-7430,07/03/12,07/06/12,First Class,NB-8580,12.36,0.0,0.2
KE-2012-8250,11/01/12,11/06/12,Standard Class,AG-525,28.41,0.0,0.2
KE-2012-9880,08/15/12,08/19/12,Standard Class,CD-2790,20.49,0.0,0.2
KE-2012-9890,03/05/12,03/09/12,Standard Class,EM-4140,5.91,0.0,0.2
KE-2013-1160,08/21/13,08/23/13,First Class,JM-5580,636.21,0.0,0.2
KE-2013-1340,02/13/13,02/19/13,Standard Class,JL-5505,1449.6,0.0,0.2
KE-2013-2790,02/23/13,02/25/13,Second Class,PC-9000,20.49,0.0,0.2
KE-2013-2920,08/30/13,08/30/13,Same Day,JK-5730,212.64,0.0,0.2
KE-2013-3210,09/06/13,09/13/13,Standard Class,MA-7995,5.7,0.0,0.2
KE-2013-3560,08/14/13,08/16/13,First Class,SP-10545,45.0,0.0,0.2
KE-2013-3950,12/10/13,12/11/13,First Class,SB-10185,440.16,0.0,0.2
KE-2013-420,04/02/13,04/09/13,Standard Class,KN-6450,27.27,0.0,0.2
KE-2013-4620,09/10/13,09/14/13,Second Class,SW-10350,10.92,0.0,0.2
KE-2013-4810,02/22/13,02/26/13,Standard Class,AR-510,16.53,0.0,0.2
KE-2013-5450,07/19/13,07/19/13,Same Day,RB-9360,15.96,0.0,0.2
KE-2013-5600,06/08/13,06/12/13,Standard Class,AH-30,6.72,0.0,0.2
KE-2013-7370,12/19/13,12/20/13,First Class,DH-3075,49.32,0.0,0.2
KE-2013-8270,11/18/13,11/24/13,Standard Class,LW-6990,20.28,0.0,0.2
KE-2013-8340,10/03/13,10/08/13,Standard Class,DJ-3630,193.68,0.0,0.2
KE-2013-8680,11/11/13,11/16/13,Standard Class,KD-6345,32.01,0.0,0.2
KE-2013-9550,07/29/13,08/04/13,Standard Class,CS-2505,14.55,0.0,0.2
KE-2014-2610,06/09/14,06/15/14,Standard Class,SU-10665,66.48,0.0,0.2
KE-2014-3240,03/25/14,03/29/14,Second Class,FM-4290,14.28,0.0,0.2
KE-2014-3820,06/28/14,06/30/14,Second Class,LW-7125,12.06,0.0,0.2
KE-2014-4180,12/27/14,12/29/14,Second Class,LO-7170,652.68,0.0,0.2
KE-2014-4330,01/06/14,01/10/14,Standard Class,PL-8925,58.2,0.0,0.2
KE-2014-4370,12/09/14,12/12/14,First Class,VS-11820,19.35,0.0,0.2
KE-2014-4470,11/09/14,11/13/14,Standard Class,JH-5985,28.8,0.0,0.2
KE-2014-4540,02/20/14,02/27/14,Standard Class,CL-1890,100.32,0.0,0.2
KE-2014-500,10/28/14,11/01/14,Standard Class,RK-9300,63.39,0.0,0.2
KE-2014-5160,11/24/14,11/26/14,First Class,KC-6540,5.79,0.0,0.2
KE-2014-7410,11/10/14,11/13/14,Second Class,JC-5385,142.08,0.0,0.2
KE-2014-8380,11/28/14,12/02/14,Standard Class,ND-8370,245.13,0.0,0.2
KE-2014-8570,12/03/14,12/03/14,Same Day,ES-4020,29.79,0.0,0.2
KE-2014-8910,11/12/14,11/17/14,Standard Class,SW-10275,25.14,0.0,0.2
KE-2014-9170,07/28/14,08/04/14,Standard Class,BB-1545,53.97,0.0,0.2
KG-2011-1040,12/19/11,12/22/11,Second Class,RM-9675,16.95,0.0,0.2
KG-2011-9880,11/23/11,11/25/11,Second Class,RO-9780,17.49,0.0,0.2
KG-2012-1840,10/20/12,10/24/12,Second Class,SH-10395,10.32,0.0,0.2
KG-2012-2770,04/19/12,04/25/12,Standard Class,VM-11685,11.49,0.0,0.2
KG-2012-3160,05/08/12,05/10/12,Second Class,RP-9270,178.32,0.0,0.2
KG-2012-7180,08/31/12,09/05/12,Standard Class,TA-11385,11.43,0.0,0.2
KG-2013-1650,10/02/13,10/06/13,Standard Class,CR-2730,108.36,0.0,0.2
KG-2013-3860,05/27/13,06/02/13,Standard Class,AA-645,19.23,0.0,0.2
KG-2013-4920,01/08/13,01/10/13,Second Class,PW-9030,204.63,0.0,0.2
KG-2013-5780,04/05/13,04/11/13,Standard Class,JF-5295,48.87,0.0,0.2
KG-2013-6700,08/21/13,08/24/13,Second Class,GM-4680,41.43,0.0,0.2
KG-2013-6710,03/30/13,04/05/13,Standard Class,BM-1785,88.38,0.0,0.2
KG-2014-2870,12/02/14,12/05/14,Second Class,RH-9555,25.38,0.0,0.2
KG-2014-3460,04/08/14,04/13/14,Standard Class,TG-11310,42.15,0.0,0.2
KG-2014-6890,11/13/14,11/17/14,Standard Class,DB-3270,8.79,0.0,0.2
KG-2014-8510,11/10/14,11/16/14,Standard Class,FO-4305,22.14,0.0,0.2
KG-2014-8810,07/16/14,07/16/14,Same Day,EB-4110,206.4,0.0,0.2
KZ-2011-1240,12/19/11,12/21/11,First Class,LS-7230,4.05,2.835,0.2
KZ-2011-1420,10/03/11,10/07/11,Standard Class,SO-10335,405.072,283.5504,0.2
KZ-2011-2210,08/10/11,08/13/11,Second Class,TW-11025,4.428,3.0996,0.2
KZ-2011-3390,12/19/11,12/21/11,Second Class,DM-2955,7.929,5.5503,0.2
KZ-2011-4170,06/18/11,06/20/11,First Class,DF-3135,3.6,2.52,0.2
KZ-2011-5490,10/05/11,10/05/11,Same Day,BT-1305,9.585,6.7095,0.2
KZ-2011-5830,05/12/11,05/14/11,Second Class,LD-6855,233.28,163.296,0.2
KZ-2011-6440,09/27/11,10/04/11,Standard Class,MH-7620,44.046,30.8322,0.2
KZ-2011-730,08/24/11,08/27/11,Second Class,PR-8880,7.92,5.544,0.2
KZ-2011-7910,07/20/11,07/20/11,Same Day,MM-8055,31.077,21.7539,0.2
KZ-2011-8410,04/25/11,04/29/11,Standard Class,JM-5535,14.679,10.2753,0.2
KZ-2012-1360,02/02/12,02/08/12,Standard Class,HZ-4950,35.892,25.1244,0.2
KZ-2012-2110,03/28/12,04/03/12,Standard Class,MS-7830,7.965,5.5755,0.2
KZ-2012-4240,06/01/12,06/06/12,Standard Class,FG-4260,1.44,1.008,0.2
KZ-2012-4400,12/27/12,01/01/13,Standard Class,BF-1005,4.203,2.9421,0.2
KZ-2012-6650,12/18/12,12/19/12,First Class,SJ-10125,16.47,11.529,0.2
KZ-2012-7200,09/06/12,09/08/12,First Class,JD-6015,3.483,2.4381,0.2
KZ-2012-7360,09/13/12,09/17/12,Standard Class,JJ-5445,138.24,96.768,0.2
KZ-2012-8630,03/27/12,03/31/12,Standard Class,CA-1965,40.248,28.1736,0.2
KZ-2012-9600,11/26/12,11/26/12,Same Day,KC-6255,13.716,9.6012,0.2
KZ-2013-1840,10/10/13,10/12/13,Second Class,RB-9705,364.608,255.2256,0.2
KZ-2013-2740,11/11/13,11/15/13,Standard Class,JR-5700,383.796,268.6572,0.2
KZ-2013-3640,06/19/13,06/24/13,Standard Class,TG-11640,27.387,19.1709,0.2
KZ-2013-4700,12/25/13,12/31/13,Standard Class,KB-6585,40.95,28.665,0.2
KZ-2013-4950,09/25/13,09/29/13,Standard Class,NP-8325,7.209,5.0463,0.2
KZ-2013-6120,12/20/13,12/26/13,Standard Class,TS-11505,31.392,21.9744,0.2
KZ-2013-6480,02/14/13,02/19/13,Standard Class,AR-405,16.092,11.2644,0.2
KZ-2013-6610,10/11/13,10/16/13,Standard Class,RB-9570,170.487,119.3409,0.2
KZ-2013-7130,10/31/13,11/03/13,First Class,SC-10695,60.3,42.21,0.2
KZ-2013-7960,05/07/13,05/14/13,Standard Class,MG-8205,49.05,34.335,0.2
KZ-2013-9370,03/13/13,03/17/13,Standard Class,MS-7530,1.44,1.008,0.2
KZ-2014-1080,11/28/14,12/02/14,Standard Class,AS-630,40.239,28.1673,0.2
KZ-2014-1400,09/01/14,09/04/14,First Class,PK-8910,200.34,140.238,0.2
KZ-2014-1640,12/26/14,12/31/14,Standard Class,AF-870,35.244,24.6708,0.2
KZ-2014-1800,02/10/14,02/16/14,Standard Class,TB-11055,31.32,21.924,0.2
KZ-2014-2690,04/17/14,04/24/14,Standard Class,LH-7155,16.56,11.592,0.2
KZ-2014-2950,08/27/14,08/29/14,First Class,IM-5070,3630.6,2541.42,0.2
KZ-2014-4070,06/23/14,06/26/14,First Class,FM-4380,9.036,6.3252,0.2
KZ-2014-4630,04/08/14,04/10/14,Second Class,RL-9615,56.88,39.816,0.2
KZ-2014-5810,03/21/14,03/26/14,Standard Class,EB-3750,9.063,6.3441,0.2
KZ-2014-660,03/03/14,03/05/14,First Class,SP-10620,7.929,5.5503,0.2
KZ-2014-6760,10/07/14,10/11/14,Standard Class,CV-2295,239.328,167.5296,0.2
KZ-2014-7670,07/02/14,07/07/14,Standard Class,DL-2925,5.931,4.1517,0.2
KZ-2014-7810,06/25/14,06/30/14,Standard Class,LW-6990,25.173,17.6211,0.2
KZ-2014-7970,08/12/14,08/14/14,Second Class,RM-9750,21.915,15.3405,0.2
KZ-2014-8050,08/01/14,08/05/14,Standard Class,KC-6255,8.361,5.8527,0.2
KZ-2014-8290,12/26/14,12/30/14,Standard Class,BD-1320,2.07,1.449,0.2
KZ-2014-8470,05/03/14,05/05/14,First Class,OT-8730,1.962,1.3734,0.2
KZ-2014-8670,06/25/14,06/29/14,Standard Class,AP-720,95.76,67.032,0.2
KZ-2014-9320,07/03/14,07/03/14,Same Day,AC-450,5.823,4.0761,0.2
KZ-2014-9340,09/20/14,09/24/14,Standard Class,JC-6105,200.16,140.112,0.2
KZ-2014-9670,12/10/14,12/16/14,Standard Class,AH-120,2.052,1.4364,0.2
KZ-2014-980,11/11/14,11/16/14,Second Class,DR-2880,7.614,5.3298,0.2
LE-2011-3430,08/09/11,08/15/11,Standard Class,CW-1905,56.91,0.0,0.2
LE-2011-9590,01/07/11,01/11/11,Standard Class,HM-4860,26.43,0.0,0.2
LE-2012-4400,06/27/12,07/01/12,Standard Class,PG-8820,469.68,0.0,0.2
LE-2013-5910,01/09/13,01/09/13,Same Day,CC-2670,25.32,0.0,0.2
LE-2013-6250,05/29/13,06/03/13,Standard Class,PT-9090,256.56,0.0,0.2
LE-2013-7130,03/23/13,03/28/13,Standard Class,JP-6135,146.82,0.0,0.2
LE-2014-1790,09/17/14,09/18/14,First Class,BE-1410,175.68,0.0,0.2
LE-2014-6870,10/17/14,10/24/14,Standard Class,JF-5415,473.61,0.0,0.2
LH-2011-1240,03/16/11,03/18/11,First Class,PO-9195,3.834,2.6838,0.2
LH-2011-6160,12/28/11,12/30/11,First Class,BO-1425,50.067,35.0469,0.2
LH-2011-8340,10/12/11,10/13/11,First Class,NS-8640,2.799,1.9593,0.2
LH-2011-900,04/14/11,04/20/11,Standard Class,SW-10275,1.935,1.3545,0.2
LH-2012-3370,09/14/12,09/18/12,Standard Class,LO-7170,92.817,64.9719,0.2
LH-2012-3950,03/10/12,03/14/12,Standard Class,RP-9855,138.429,96.9003,0.2
LH-2012-9290,03/06/12,03/09/12,Second Class,LC-6930,5.679,3.9753,0.2
LH-2012-930,02/20/12,02/25/12,Second Class,TG-11640,9.216,6.4512,0.2
LH-2012-9760,05/30/12,06/02/12,First Class,RB-9435,33.516,23.4612,0.2
LH-2013-1560,10/07/13,10/11/13,Standard Class,FW-4395,8.478,5.9346,0.2
LH-2013-4520,06/20/13,06/25/13,Standard Class,DL-2865,626.22,438.354,0.2
LH-2013-6470,01/11/13,01/15/13,Standard Class,AB-60,572.184,400.5288,0.2
LH-2013-7310,07/31/13,08/05/13,Second Class,TB-11175,30.744,21.5208,0.2
LH-2013-7910,10/31/13,11/02/13,First Class,AR-570,14.796,10.3572,0.2
LH-2013-9110,05/10/13,05/13/13,First Class,BG-1035,248.832,174.1824,0.2
LH-2014-1320,05/22/14,05/27/14,Second Class,ML-8040,200.016,140.0112,0.2
LH-2014-1970,05/30/14,06/01/14,Second Class,JD-6060,91.152,63.8064,0.2
LH-2014-200,08/27/14,09/03/14,Standard Class,QJ-9255,3.231,2.2617,0.2
LH-2014-2410,12/03/14,12/07/14,Standard Class,AT-435,89.127,62.3889,0.2
LH-2014-4130,07/03/14,07/07/14,Standard Class,JC-5385,15.039,10.5273,0.2
LH-2014-5390,01/28/14,01/30/14,Second Class,JC-6105,3.708,2.5956,0.2
LH-2014-70,08/02/14,08/05/14,Second Class,GP-4740,88.155,61.7085,0.2
LH-2014-7700,06/17/14,06/22/14,Standard Class,NS-8505,38.367,26.8569,0.2
LH-2014-8460,02/20/14,02/23/14,First Class,AA-480,7.911,5.5377,0.2
LI-2011-280,12/20/11,12/21/11,Same Day,NG-8355,177.72,0.0,0.2
LI-2011-9960,08/04/11,08/06/11,Second Class,LR-6915,49.41,0.0,0.2
LI-2011-9980,04/13/11,04/15/11,Second Class,PM-9135,10.26,0.0,0.2
LI-2012-6780,02/15/12,02/19/12,Standard Class,HD-4785,387.09,0.0,0.2
LI-2012-960,12/10/12,12/16/12,Standard Class,GT-4635,10.74,0.0,0.2
LI-2014-5380,05/19/14,05/21/14,Second Class,NC-8340,5717.76,0.0,0.2
LI-2014-9890,02/15/14,02/19/14,Standard Class,TH-11235,381.63,0.0,0.2
LO-2011-6730,12/24/11,12/27/11,Second Class,DM-3525,62.61,0.0,0.2
LO-2011-7110,08/01/11,08/05/11,Standard Class,JL-5850,279.21,0.0,0.2
LO-2012-1230,06/18/12,06/20/12,First Class,MK-8160,62.28,0.0,0.2
LO-2014-9380,03/28/14,04/02/14,Standard Class,AH-195,422.88,0.0,0.2
LT-2011-270,04/27/11,04/30/11,First Class,CV-2805,128.37,0.0,0.2
LT-2011-7860,05/13/11,05/17/11,Second Class,MH-7440,57.33,0.0,0.2
LT-2013-3900,12/30/13,01/04/14,Standard Class,GR-4560,45588.96,0.0,0.2
LY-2011-4410,09/12/11,09/17/11,Standard Class,BN-1515,206.4,0.0,0.2
LY-2011-650,09/29/11,09/29/11,Same Day,CS-2250,16.8,0.0,0.2
LY-2012-3040,05/15/12,05/18/12,First Class,EB-3705,50.52,0.0,0.2
LY-2012-3640,05/02/12,05/07/12,Standard Class,MA-7995,10.77,0.0,0.2
LY-2013-2490,09/10/13,09/11/13,First Class,JM-5655,8.46,0.0,0.2
LY-2013-3570,01/18/13,01/23/13,Standard Class,SA-10830,452.16,0.0,0.2
LY-2013-4130,05/29/13,06/02/13,Standard Class,AA-645,2011.68,0.0,0.2
LY-2013-4320,08/08/13,08/12/13,Standard Class,RD-9900,65.13,0.0,0.2
LY-2013-8920,04/29/13,05/03/13,Second Class,JC-5385,14.1,0.0,0.2
LY-2013-9800,08/23/13,08/28/13,Second Class,JE-6165,133.11,0.0,0.2
LY-2014-3610,07/16/14,07/19/14,First Class,MP-8175,12.96,0.0,0.2
LY-2014-4090,08/29/14,09/05/14,Standard Class,BK-1260,125.34,0.0,0.2
LY-2014-4680,01/20/14,01/24/14,Standard Class,SC-10050,511.68,0.0,0.2
LY-2014-6400,05/21/14,05/25/14,Standard Class,MS-7365,14.7,0.0,0.2
LY-2014-6600,06/05/14,06/10/14,Standard Class,GT-4635,812.88,0.0,0.2
LY-2014-8170,07/21/14,07/25/14,Standard Class,IL-5100,53.64,0.0,0.2
LY-2014-9050,11/17/14,11/21/14,Standard Class,NG-8430,15.15,0.0,0.2
LY-2014-9830,12/20/14,12/24/14,Standard Class,MB-8085,120.0,0.0,0.2
MA-2011-2610,05/09/11,05/15/11,Standard Class,TZ-11445,139.35,0.0,0.2
MA-2011-3720,10/11/11,10/15/11,Standard Class,EG-3900,10.26,0.0,0.2
MA-2011-3960,01/24/11,01/30/11,Standard Class,GH-4665,250.56,0.0,0.2
MA-2011-4210,09/02/11,09/07/11,Second Class,PN-8775,131.07,0.0,0.2
MA-2011-7950,12/09/11,12/14/11,Standard Class,BF-1275,48.0,0.0,0.2
MA-2012-5450,06/07/12,06/07/12,Same Day,MS-7530,25.83,0.0,0.2
MA-2012-5650,03/27/12,04/01/12,Standard Class,MN-7935,26.43,0.0,0.2
MA-2012-5690,09/04/12,09/10/12,Standard Class,MH-7290,165.51,0.0,0.2
MA-2012-6130,12/05/12,12/10/12,Second Class,KT-6480,1657.44,0.0,0.2
MA-2012-7570,09/21/12,09/23/12,Second Class,MH-8115,16.11,0.0,0.2
MA-2012-8550,08/06/12,08/13/12,Standard Class,BS-1365,104.4,0.0,0.2
MA-2013-1850,10/14/13,10/15/13,First Class,DH-3675,14.52,0.0,0.2
MA-2013-1960,08/27/13,09/02/13,Standard Class,FC-4245,465.24,0.0,0.2
MA-2013-2910,07/19/13,07/24/13,Standard Class,LR-7035,23.52,0.0,0.2
MA-2013-5150,05/22/13,05/27/13,Standard Class,EM-4095,239.04,0.0,0.2
MA-2013-7190,07/02/13,07/06/13,Standard Class,SV-10785,405.6,0.0,0.2
MA-2013-7380,09/13/13,09/17/13,Standard Class,CH-2070,48.42,0.0,0.2
MA-2013-810,09/03/13,09/07/13,Standard Class,JM-5265,4.65,0.0,0.2
MA-2013-870,07/14/13,07/19/13,Standard Class,NP-8700,50.55,0.0,0.2
MA-2014-1150,04/15/14,04/20/14,Standard Class,JO-5145,175.68,0.0,0.2
MA-2014-3430,12/30/14,01/04/15,Standard Class,IG-5085,310.08,0.0,0.2
MA-2014-50,07/06/14,07/11/14,Standard Class,KB-6600,109.74,0.0,0.2
MA-2014-6360,05/10/14,05/13/14,Second Class,MC-7275,541.77,0.0,0.2
MA-2014-760,08/01/14,08/05/14,Second Class,NG-8430,6.0,0.0,0.2
MA-2014-9580,12/25/14,12/27/14,First Class,CD-1980,378.66,0.0,0.2
MA-2014-9840,08/04/14,08/08/14,Standard Class,JF-5190,176.04,0.0,0.2
MA-2014-9930,03/31/14,04/04/14,Standard Class,SC-10380,695.76,0.0,0.2
MD-2011-4910,12/07/11,12/13/11,Standard Class,ZD-11925,483.6,0.0,0.2
MD-2011-8270,02/10/11,02/14/11,Standard Class,PO-9180,13.11,0.0,0.2
MD-2012-1540,02/10/12,02/12/12,Second Class,GB-4575,117.12,0.0,0.2
MD-2012-3430,11/06/12,11/10/12,Second Class,TS-11610,64.56,0.0,0.2
MD-2012-5140,11/06/12,11/11/12,Standard Class,SW-10350,24.0,0.0,0.2
MD-2012-7500,11/19/12,11/20/12,First Class,DM-2955,1294.92,0.0,0.2
MD-2012-7840,09/28/12,09/30/12,First Class,JK-5205,8.4,0.0,0.2
MD-2012-9980,11/15/12,11/17/12,Second Class,SH-10635,74.49,0.0,0.2
MD-2013-5670,03/12/13,03/14/13,Second Class,RB-9795,172.62,0.0,0.2
MD-2013-730,08/02/13,08/09/13,Standard Class,NF-8595,4.56,0.0,0.2
MD-2014-4350,09/30/14,10/02/14,Second Class,AP-915,6.33,0.0,0.2
MD-2014-460,09/13/14,09/19/14,Standard Class,MC-7425,222.12,0.0,0.2
MD-2014-5210,05/07/14,05/13/14,Standard Class,EM-3960,318.03,0.0,0.2
MD-2014-8510,05/12/14,05/19/14,Standard Class,BS-1365,52.59,0.0,0.2
MD-2014-9120,11/28/14,12/02/14,Standard Class,KC-6540,37.65,0.0,0.2
MD-2014-9600,04/01/14,04/05/14,Standard Class,VB-11745,5.34,0.0,0.2
MG-2011-1830,06/25/11,06/30/11,Standard Class,JG-5310,1064.16,0.0,0.2
MG-2011-5690,06/29/11,07/06/11,Standard Class,PB-9150,52.62,0.0,0.2
MG-2011-9660,01/21/11,01/27/11,Standard Class,SH-9975,27.0,0.0,0.2
MG-2012-4560,09/18/12,09/24/12,Standard Class,AT-435,10.74,0.0,0.2
MG-2012-4980,08/17/12,08/21/12,Standard Class,SS-10140,16.65,0.0,0.2
MG-2013-4020,12/14/13,12/18/13,Standard Class,VB-11745,666.96,0.0,0.2
MG-2013-6890,12/26/13,12/26/13,Same Day,TC-11535,7.95,0.0,0.2
MG-2013-7870,04/06/13,04/11/13,Standard Class,JF-5355,18.87,0.0,0.2
MG-2014-1310,03/12/14,03/17/14,Second Class,GG-4650,171.84,0.0,0.2
MG-2014-2270,06/18/14,06/22/14,Standard Class,MP-7965,49.41,0.0,0.2
MG-2014-7110,07/25/14,07/28/14,First Class,DK-2895,45.03,0.0,0.2
MG-2014-9160,07/09/14,07/11/14,Second Class,AM-360,525.69,0.0,0.2
MK-2012-1060,08/24/12,08/29/12,Standard Class,NF-8475,10.98,0.0,0.2
MK-2013-6930,06/21/13,06/25/13,Standard Class,BP-1155,105.72,0.0,0.2
MK-2014-990,07/28/14,08/03/14,Standard Class,TB-11280,46.92,0.0,0.2
ML-2011-7140,12/22/11,12/26/11,Second Class,GP-4740,55.35,0.0,0.2
ML-2012-2380,08/14/12,08/16/12,Second Class,TB-11280,301.77,0.0,0.2
ML-2012-4340,05/09/12,05/14/12,Standard Class,GW-4605,195.6,0.0,0.2
ML-2012-4410,06/07/12,06/09/12,Second Class,KH-6630,679.2,0.0,0.2
ML-2012-5100,09/18/12,09/25/12,Standard Class,EB-4110,2571.12,0.0,0.2
ML-2012-8570,08/13/12,08/18/12,Standard Class,FW-4395,73.95,0.0,0.2
ML-2013-1310,10/08/13,10/12/13,Standard Class,JJ-5760,15.51,0.0,0.2
ML-2013-1480,09/11/13,09/13/13,Second Class,BD-1770,82.59,0.0,0.2
ML-2013-2850,04/18/13,04/22/13,Second Class,CC-2220,144.18,0.0,0.2
ML-2013-3460,07/19/13,07/23/13,Standard Class,CL-2565,175.68,0.0,0.2
ML-2013-3710,07/13/13,07/15/13,Second Class,GM-4695,48.45,0.0,0.2
ML-2013-4490,08/15/13,08/20/13,Standard Class,ND-8460,49.44,0.0,0.2
ML-2013-4870,12/30/13,01/03/14,Standard Class,RK-9300,6.12,0.0,0.2
ML-2013-5500,06/22/13,06/26/13,Second Class,MP-8175,53.91,0.0,0.2
ML-2014-1030,01/10/14,01/14/14,Standard Class,BM-1785,24.99,0.0,0.2
ML-2014-1640,06/17/14,06/23/14,Standard Class,MZ-7515,48.0,0.0,0.2
ML-2014-4160,04/30/14,05/05/14,Standard Class,TM-11490,14.19,0.0,0.2
ML-2014-6290,09/08/14,09/12/14,Standard Class,NP-8685,109.89,0.0,0.2
ML-2014-720,12/05/14,12/09/14,Standard Class,AZ-750,18.75,0.0,0.2
ML-2014-7360,12/30/14,01/02/15,First Class,BO-1425,6565.32,0.0,0.2
ML-2014-8240,11/02/14,11/07/14,Second Class,NR-8550,45.75,0.0,0.2
ML-2014-8670,05/24/14,05/26/14,Second Class,AR-540,13.5,0.0,0.2
MO-2011-110,10/07/11,10/11/11,Standard Class,AS-90,9.84,0.0,0.2
MO-2011-1630,06/13/11,06/19/11,Standard Class,LR-7035,39.39,0.0,0.2
MO-2011-1670,01/27/11,01/29/11,First Class,LP-7080,5.34,0.0,0.2
MO-2011-2480,11/24/11,12/01/11,Standard Class,KD-6345,227.52,0.0,0.2
MO-2011-2710,06/23/11,06/26/11,Second Class,DE-3255,48.93,0.0,0.2
MO-2011-2820,06/03/11,06/07/11,Standard Class,RS-9870,22.29,0.0,0.2
MO-2011-3170,08/23/11,08/25/11,Second Class,LL-6840,9.12,0.0,0.2
MO-2011-3300,01/26/11,01/31/11,Standard Class,NC-8340,10.98,0.0,0.2
MO-2011-4000,11/04/11,11/08/11,Standard Class,GM-4440,1005.48,0.0,0.2
MO-2011-4260,04/02/11,04/07/11,Standard Class,CS-2355,9.36,0.0,0.2
MO-2011-4320,01/31/11,02/04/11,Standard Class,BD-1770,23.79,0.0,0.2
MO-2011-4350,11/15/11,11/19/11,Standard Class,CJ-2010,38.52,0.0,0.2
MO-2011-4610,08/11/11,08/16/11,Second Class,CP-2340,6054.24,0.0,0.2
MO-2011-4750,12/15/11,12/19/11,Standard Class,CR-2820,4259.52,0.0,0.2
MO-2011-4910,04/15/11,04/18/11,First Class,BM-1785,39.36,0.0,0.2
MO-2011-5440,05/25/11,05/30/11,Second Class,Co-2640,81.69,0.0,0.2
MO-2011-590,11/25/11,11/25/11,Same Day,SM-10320,5141.76,0.0,0.2
MO-2011-6140,04/25/11,04/28/11,First Class,RP-9270,17.88,0.0,0.2
MO-2011-6300,08/18/11,08/23/11,Standard Class,PO-8865,48.21,0.0,0.2
MO-2011-6660,12/24/11,12/28/11,Second Class,JF-5415,578.64,0.0,0.2
MO-2011-720,03/03/11,03/07/11,Standard Class,BW-1200,310.5,0.0,0.2
MO-2011-7930,02/12/11,02/14/11,First Class,EM-3960,57.39,0.0,0.2
MO-2011-8130,12/02/11,12/03/11,First Class,LW-7215,299.58,0.0,0.2
MO-2011-8160,11/23/11,11/29/11,Standard Class,KT-6465,43.02,0.0,0.2
MO-2011-8370,06/17/11,06/24/11,Standard Class,ED-3885,29.61,0.0,0.2
MO-2011-8450,11/01/11,11/06/11,Second Class,AH-75,46.41,0.0,0.2
MO-2011-8850,04/20/11,04/24/11,Standard Class,TS-11505,8.91,0.0,0.2
MO-2011-9460,04/06/11,04/12/11,Standard Class,AH-465,91.71,0.0,0.2
MO-2011-9470,04/25/11,04/29/11,Standard Class,LR-7035,110.1,0.0,0.2
MO-2012-100,08/27/12,08/31/12,Standard Class,AJ-960,49.44,0.0,0.2
MO-2012-1020,06/23/12,06/23/12,Same Day,SC-10230,126.36,0.0,0.2
MO-2012-1200,09/17/12,09/19/12,Second Class,MH-7785,24.54,0.0,0.2
MO-2012-1820,11/28/12,11/30/12,Second Class,CY-2745,201.84,0.0,0.2
MO-2012-2390,11/07/12,11/11/12,Second Class,EB-4170,630.72,0.0,0.2
MO-2012-2530,10/09/12,10/13/12,Standard Class,JG-5115,628.56,0.0,0.2
MO-2012-2550,05/14/12,05/19/12,Second Class,AB-60,41.04,0.0,0.2
MO-2012-2660,10/01/12,10/06/12,Standard Class,CS-1860,561.54,0.0,0.2
MO-2012-3020,09/04/12,09/10/12,Standard Class,SC-10380,779.04,0.0,0.2
MO-2012-3720,02/09/12,02/15/12,Standard Class,AT-735,19.2,0.0,0.2
MO-2012-4180,03/31/12,03/31/12,Same Day,BW-1110,173.82,0.0,0.2
MO-2012-4200,06/15/12,06/21/12,Standard Class,KH-6360,48.96,0.0,0.2
MO-2012-4230,10/08/12,10/12/12,Standard Class,ME-7320,309.75,0.0,0.2
MO-2012-4400,01/19/12,01/24/12,Standard Class,PF-9120,434.04,0.0,0.2
MO-2012-4550,01/30/12,01/30/12,Same Day,GH-4425,6.03,0.0,0.2
MO-2012-4700,04/02/12,04/06/12,Standard Class,NK-8490,15.96,0.0,0.2
